submission_id,RT,age,anchor,anchor_knowledge,answer,comments,education,endTime,experiment_id,gender,languages,question,startDate,startTime,timeSpent,trial_number
136,7180,23,high,no,700000,,graduated_college,1536068999845,14,female,,9,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,2
136,4099,23,high,no,1730,,graduated_college,1536068999845,14,female,,12,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,3
136,3184,23,low,no,20,,graduated_college,1536068999845,14,female,,2,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,4
136,4337,23,high,no,370,,graduated_college,1536068999845,14,female,,10,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,5
136,3928,23,high,no,800,,graduated_college,1536068999845,14,female,,6,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,6
136,3196,23,low,no,77,,graduated_college,1536068999845,14,female,,11,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,7
136,4160,23,low,no,20,,graduated_college,1536068999845,14,female,,8,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,8
136,3800,23,low,no,1900,,graduated_college,1536068999845,14,female,,4,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,9
136,4622,23,high,no,215,,graduated_college,1536068999845,14,female,,7,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,10
136,6093,23,high,no,50000,,graduated_college,1536068999845,14,female,,5,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,11
136,3462,23,low,no,20,,graduated_college,1536068999845,14,female,,3,Tue Sep 04 2018 15:43:07 GMT+0200 (Mitteleuropäische Sommerzeit),1536068587110,6.878916666666667,12
135,4532,23,low,no,70,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,11,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,1
135,15542,23,low,no,40,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,2,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,2
135,10085,23,low,no,1473,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,12,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,3
135,3984,23,low,no,15,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,5,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,4
135,5575,23,low,no,156,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,3,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,5
135,6386,23,high,no,1000000,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,9,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,6
135,3823,23,low,no,500,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,6,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,7
135,3111,23,high,no,80,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,7,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,8
135,5963,23,high,no,100000,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,8,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,9
135,4279,23,high,no,200,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,10,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,10
135,5132,23,high,no,1860,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,4,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,11
135,6844,23,high,no,1500,Nowadays I speak 8 languages xD,graduated_high_school,1536068094920,14,male,3,1,Tue Sep 04 2018 15:29:46 GMT+0200 (CEST),1536067786289,5.14385,12
134,9316,17,low,no,83,,graduated_high_school,1535723182343,14,male,German,11,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,1
134,6628,17,high,no,30000,,graduated_high_school,1535723182343,14,male,German,8,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,2
134,12129,17,high,no,301000,,graduated_high_school,1535723182343,14,male,German,9,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,3
134,5590,17,low,no,61,,graduated_high_school,1535723182343,14,male,German,7,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,4
134,16723,17,low,no,350,,graduated_high_school,1535723182343,14,male,German,6,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,5
134,7274,17,low,no,1870,,graduated_high_school,1535723182343,14,male,German,4,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,6
134,13796,17,low,no,140,,graduated_high_school,1535723182343,14,male,German,3,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,7
134,5882,17,high,no,1400,,graduated_high_school,1535723182343,14,male,German,1,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,8
134,6390,17,high,no,60000,,graduated_high_school,1535723182343,14,male,German,5,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,9
134,7214,17,high,no,203,,graduated_high_school,1535723182343,14,male,German,10,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,10
134,10548,17,high,no,1499,,graduated_high_school,1535723182343,14,male,German,12,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,11
134,4878,17,low,no,55,,graduated_high_school,1535723182343,14,male,German,2,Fri Aug 31 2018 15:40:31 GMT+0200 (Mitteleuropäische Sommerzeit),1535722831618,5.845416666666667,12
133,15760,22,high,yes,1500,,graduated_college,1535716819926,14,female,German,5,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,1
133,15945,22,high,yes,700,,graduated_college,1535716819926,14,female,German,6,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,2
133,6978,22,low,yes,1910,,graduated_college,1535716819926,14,female,German,4,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,3
133,3527,22,low,yes,500,,graduated_college,1535716819926,14,female,German,1,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,4
133,4450,22,high,yes,10000,,graduated_college,1535716819926,14,female,German,8,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,5
133,4030,22,high,yes,129,,graduated_college,1535716819926,14,female,German,3,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,6
133,4820,22,low,yes,1450,,graduated_college,1535716819926,14,female,German,12,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,7
133,3630,22,low,yes,60,,graduated_college,1535716819926,14,female,German,7,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,8
133,5791,22,low,yes,100000,,graduated_college,1535716819926,14,female,German,9,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,9
133,4816,22,high,yes,160,,graduated_college,1535716819926,14,female,German,10,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,10
133,4291,22,high,yes,85,,graduated_college,1535716819926,14,female,German,11,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,11
133,3946,22,low,yes,35,,graduated_college,1535716819926,14,female,German,2,Fri Aug 31 2018 13:55:21 GMT+0200 (Mitteleuropäische Sommerzeit),1535716521139,4.979783333333334,12
132,6653,59,low,no,1230,,higher_degree,1535661481060,14,male,German,12,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,1
132,28857,59,high,no,2500,,higher_degree,1535661481060,14,male,German,5,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,2
132,5235,59,low,no,65,,higher_degree,1535661481060,14,male,German,11,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,3
132,10594,59,high,no,1000000,,higher_degree,1535661481060,14,male,German,9,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,4
132,6310,59,high,no,2000,,higher_degree,1535661481060,14,male,German,8,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,5
132,8852,59,low,no,110,,higher_degree,1535661481060,14,male,German,3,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,6
132,6559,59,low,no,120,,higher_degree,1535661481060,14,male,German,10,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,7
132,6125,59,low,no,40,,higher_degree,1535661481060,14,male,German,2,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,8
132,17043,59,high,no,1880,,higher_degree,1535661481060,14,male,German,4,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,9
132,4877,59,low,no,55,,higher_degree,1535661481060,14,male,German,7,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,10
132,6689,59,high,no,750,,higher_degree,1535661481060,14,male,German,6,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,11
132,9724,59,high,no,1100,,higher_degree,1535661481060,14,male,German,1,Thu Aug 30 2018 22:32:10 GMT+0200 (CEST),1535661130121,5.848983333333333,12
131,4867,17,high,no,5000,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,8,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,1
131,3526,17,low,no,500,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,6,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,2
131,7646,17,high,no,5000,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,1,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,3
131,7920,17,low,no,300000,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,9,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,4
131,5727,17,low,no,150,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,5,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,5
131,6302,17,low,no,92,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,3,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,6
131,14077,17,high,no,1860,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,4,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,7
131,6968,17,low,no,65,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,11,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,8
131,5427,17,low,no,25,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,10,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,9
131,3961,17,high,no,1700,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,12,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,10
131,7056,17,high,no,60,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,7,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,11
131,3507,17,high,no,400,,graduated_high_school,1535661281102,14,male,Greek Arabic German ,2,Thu Aug 30 2018 22:30:23 GMT+0200 (CEST),1535661023826,4.287933333333333,12
130,8913,24,high,yes,350,,higher_degree,1535660135576,14,male,German,6,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,1
130,15445,24,high,yes,450,,higher_degree,1535660135576,14,male,German,8,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,2
130,4136,24,high,yes,300,,higher_degree,1535660135576,14,male,German,2,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,3
130,5935,24,low,yes,1600,,higher_degree,1535660135576,14,male,German,12,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,4
130,13401,24,high,yes,1900,,higher_degree,1535660135576,14,male,German,4,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,5
130,8919,24,high,yes,750000,,higher_degree,1535660135576,14,male,German,9,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,6
130,8484,24,high,yes,88,,higher_degree,1535660135576,14,male,German,7,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,7
130,4270,24,low,yes,190,,higher_degree,1535660135576,14,male,German,3,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,8
130,6019,24,low,yes,70,,higher_degree,1535660135576,14,male,German,11,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,9
130,12210,24,low,yes,40,,higher_degree,1535660135576,14,male,German,10,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,10
130,26824,24,low,yes,1000,,higher_degree,1535660135576,14,male,German,5,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,11
130,49279,24,low,yes,1400,,higher_degree,1535660135576,14,male,German,1,Thu Aug 30 2018 23:06:48 GMT+0300 (EEST),1535659608007,8.792816666666667,12
129,8754,23,high,yes,1907,,graduated_college,1535659551303,14,male,1,4,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,1
129,22551,23,high,yes,193,,graduated_college,1535659551303,14,male,1,3,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,2
129,4371,23,low,yes,58,,graduated_college,1535659551303,14,male,1,7,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,3
129,5917,23,high,yes,800,,graduated_college,1535659551303,14,male,1,1,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,4
129,5378,23,low,yes,20,,graduated_college,1535659551303,14,male,1,2,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,5
129,24687,23,low,yes,1000000,,graduated_college,1535659551303,14,male,1,9,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,6
129,3861,23,high,yes,92,,graduated_college,1535659551303,14,male,1,11,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,7
129,11948,23,low,yes,10000,,graduated_college,1535659551303,14,male,1,5,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,8
129,6655,23,low,yes,60,,graduated_college,1535659551303,14,male,1,10,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,9
129,4048,23,high,yes,50,,graduated_college,1535659551303,14,male,1,8,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,10
129,8168,23,high,yes,1610,,graduated_college,1535659551303,14,male,1,12,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,11
129,4712,23,low,yes,750,,graduated_college,1535659551303,14,male,1,6,Thu Aug 30 2018 22:58:02 GMT+0300 (EEST),1535659082003,7.821666666666666,12
128,3500,24,high,yes,80,,graduated_college,1535659547760,14,female,German,10,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,1
128,4459,24,high,yes,150,,graduated_college,1535659547760,14,female,German,1,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,2
128,12563,24,low,yes,70,,graduated_college,1535659547760,14,female,German,7,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,3
128,3709,24,high,yes,140,,graduated_college,1535659547760,14,female,German,3,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,4
128,3854,24,low,yes,500,,graduated_college,1535659547760,14,female,German,6,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,5
128,3380,24,low,yes,80,,graduated_college,1535659547760,14,female,German,11,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,6
128,3595,24,low,yes,150,,graduated_college,1535659547760,14,female,German,8,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,7
128,4312,24,high,yes,1500,,graduated_college,1535659547760,14,female,German,5,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,8
128,6744,24,low,yes,1860,,graduated_college,1535659547760,14,female,German,4,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,9
128,5911,24,high,yes,3000000,,graduated_college,1535659547760,14,female,German,9,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,10
128,9415,24,low,yes,100,,graduated_college,1535659547760,14,female,German,2,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,11
128,4033,24,high,yes,1550,,graduated_college,1535659547760,14,female,German,12,Thu Aug 30 2018 23:00:20 GMT+0300 (EEST),1535659220546,5.453566666666666,12
127,6849,23,high,yes,900000,,higher_degree,1535658955722,14,male,German,9,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,1
127,3670,23,low,yes,66,,higher_degree,1535658955722,14,male,German,11,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,2
127,4288,23,high,yes,70,,higher_degree,1535658955722,14,male,German,2,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,3
127,3852,23,low,yes,1870,,higher_degree,1535658955722,14,male,German,4,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,4
127,4685,23,high,yes,193,,higher_degree,1535658955722,14,male,German,3,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,5
127,8093,23,low,yes,1395,,higher_degree,1535658955722,14,male,German,12,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,6
127,8066,23,high,yes,500,,higher_degree,1535658955722,14,male,German,5,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,7
127,3598,23,low,yes,35,,higher_degree,1535658955722,14,male,German,7,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,8
127,3445,23,low,yes,400,,higher_degree,1535658955722,14,male,German,6,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,9
