submission_id,RT,age,anchor,anchor_knowledge,answer,comments,education,endTime,experiment_id,gender,languages,question,startDate,startTime,timeSpent,trial_number
127,3937,23,high,yes,1250,,higher_degree,1535658955722,14,male,German,1,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,10
127,3051,23,low,yes,25,,higher_degree,1535658955722,14,male,German,10,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,11
127,4138,23,high,yes,4500,,higher_degree,1535658955722,14,male,German,8,Thu Aug 30 2018 22:49:14 GMT+0300 (EEST),1535658554878,6.680733333333333,12
126,20551,20,low,yes,125,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",2,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,1
126,11323,20,high,yes,1,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",4,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,2
126,13544,20,high,yes,300,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",11,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,3
126,6920,20,low,yes,1,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",5,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,4
126,4096,20,low,yes,700,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",8,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,5
126,3682,20,low,yes,250,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",1,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,6
126,3630,20,low,yes,50,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",10,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,7
126,10457,20,high,yes,299999,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",9,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,8
126,4147,20,low,yes,27,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",3,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,9
126,4021,20,high,yes,780,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",6,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,10
126,3113,20,high,yes,86,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",7,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,11
126,6635,20,high,yes,1699,Vegetarians eat only 25 kg of meat per year,higher_degree,1535641470413,14,male,"German, English, C++",12,Thu Aug 30 2018 16:58:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535641136846,5.55945,12
125,14063,99,low,no,1300,,higher_degree,1535639099519,14,other,navajo,1,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,1
125,2520,99,high,no,60,,higher_degree,1535639099519,14,other,navajo,2,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,2
125,18960,99,high,no,110,,higher_degree,1535639099519,14,other,navajo,7,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,3
125,9341,99,low,no,300,,higher_degree,1535639099519,14,other,navajo,9,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,4
125,2971,99,low,no,40,,higher_degree,1535639099519,14,other,navajo,11,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,5
125,3182,99,high,no,1850,,higher_degree,1535639099519,14,other,navajo,4,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,6
125,16617,99,low,no,36,,higher_degree,1535639099519,14,other,navajo,5,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,7
125,3708,99,high,no,193,,higher_degree,1535639099519,14,other,navajo,3,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,8
125,10004,99,high,no,5000,,higher_degree,1535639099519,14,other,navajo,8,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,9
125,6088,99,low,no,1380,,higher_degree,1535639099519,14,other,navajo,12,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,10
125,2693,99,low,no,400,,higher_degree,1535639099519,14,other,navajo,6,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,11
125,3567,99,high,no,150,,higher_degree,1535639099519,14,other,navajo,10,Thu Aug 30 2018 16:19:24 GMT+0200 (Mitteleuropäische Sommerzeit),1535638764247,5.587866666666667,12
124,6030,22,low,no,165,,graduated_high_school,1535635659283,14,male,,1,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,1
124,12174,22,low,no,500,,graduated_high_school,1535635659283,14,male,,6,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,2
124,4646,22,high,no,120,,graduated_high_school,1535635659283,14,male,,3,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,3
124,4210,22,low,no,65,,graduated_high_school,1535635659283,14,male,,11,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,4
124,4982,22,high,no,1930,,graduated_high_school,1535635659283,14,male,,4,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,5
124,5024,22,high,no,600000,,graduated_high_school,1535635659283,14,male,,9,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,6
124,5160,22,high,no,1590,,graduated_high_school,1535635659283,14,male,,12,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,7
124,3882,22,low,no,50,,graduated_high_school,1535635659283,14,male,,2,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,8
124,3892,22,low,no,20,,graduated_high_school,1535635659283,14,male,,10,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,9
124,5016,22,high,no,118,,graduated_high_school,1535635659283,14,male,,7,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,10
124,4034,22,low,no,3000,,graduated_high_school,1535635659283,14,male,,8,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,11
124,4700,22,high,no,15000,,graduated_high_school,1535635659283,14,male,,5,Thu Aug 30 2018 15:23:09 GMT+0200 (CEST),1535635389151,4.5022,12
123,12978,19,high,no,5000,,graduated_high_school,1535632893863,14,female,,2,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,1
123,3040,19,low,no,20,,graduated_high_school,1535632893863,14,female,,8,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,2
123,14110,19,high,no,124,,graduated_high_school,1535632893863,14,female,,3,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,3
123,5292,19,high,no,1910,,graduated_high_school,1535632893863,14,female,,4,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,4
123,4502,19,low,no,45,,graduated_high_school,1535632893863,14,female,,11,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,5
123,5645,19,low,no,50,,graduated_high_school,1535632893863,14,female,,10,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,6
123,4750,19,low,no,20000,,graduated_high_school,1535632893863,14,female,,9,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,7
123,5774,19,low,no,300,,graduated_high_school,1535632893863,14,female,,6,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,8
123,4572,19,high,no,15000,,graduated_high_school,1535632893863,14,female,,5,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,9
123,7534,19,high,no,45,,graduated_high_school,1535632893863,14,female,,7,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,10
123,8502,19,low,no,150,,graduated_high_school,1535632893863,14,female,,1,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,11
123,5234,19,high,no,17000,,graduated_high_school,1535632893863,14,female,,12,Thu Aug 30 2018 14:36:11 GMT+0200 (CEST),1535632571532,5.372183333333333,12
122,21985,,low,,1420,,,1535632567836,14,,,12,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,1
122,6471,,low,,30,,,1535632567836,14,,,8,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,2
122,4211,,high,,100,,,1535632567836,14,,,10,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,3
122,5235,,low,,44,,,1535632567836,14,,,11,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,4
122,4589,,high,,1922,,,1535632567836,14,,,4,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,5
122,4664,,high,,2,,,1535632567836,14,,,9,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,6
122,5767,,low,,300,,,1535632567836,14,,,1,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,7
122,6837,,low,,50,,,1535632567836,14,,,7,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,8
122,4818,,high,,40,,,1535632567836,14,,,3,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,9
122,4380,,low,,240,,,1535632567836,14,,,6,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,10
122,4240,,high,,30,,,1535632567836,14,,,2,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,11
122,4151,,high,,21000,,,1535632567836,14,,,5,Thu Aug 30 2018 14:31:11 GMT+0200 (CEST),1535632271470,4.939433333333334,12
121,8664,21,low,yes,45,,graduated_college,1535631830120,14,male,German,8,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,1
121,2700,21,low,yes,400,,graduated_college,1535631830120,14,male,German,1,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,2
121,3089,21,high,yes,1930,,graduated_college,1535631830120,14,male,German,4,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,3
121,4110,21,high,yes,230000,,graduated_college,1535631830120,14,male,German,9,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,4
121,2506,21,low,yes,50,,graduated_college,1535631830120,14,male,German,7,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,5
121,3735,21,high,yes,145,,graduated_college,1535631830120,14,male,German,3,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,6
121,3549,21,high,yes,200,,graduated_college,1535631830120,14,male,German,2,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,7
121,3180,21,low,yes,30,,graduated_college,1535631830120,14,male,German,10,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,8
121,4295,21,low,yes,400,,graduated_college,1535631830120,14,male,German,6,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,9
121,2537,21,high,yes,85,,graduated_college,1535631830120,14,male,German,11,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,10
121,3151,21,low,yes,100,,graduated_college,1535631830120,14,male,German,5,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,11
121,3373,21,high,yes,1700,,graduated_college,1535631830120,14,male,German,12,Thu Aug 30 2018 14:18:30 GMT+0200 (CEST),1535631510794,5.3221,12
120,11291,19,low,no,1810,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",4,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,1
120,12537,19,high,no,1200,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",6,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,2
120,9322,19,low,no,1385,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",12,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,3
120,4932,19,high,no,110,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",7,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,4
120,4466,19,low,no,40,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",5,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,5
120,3846,19,high,no,5000,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",8,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,6
120,5198,19,high,no,1500,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",1,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,7
120,17926,19,high,no,300000,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",9,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,8
120,3764,19,low,no,50,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",10,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,9
120,8427,19,low,no,60,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",11,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,10
120,2632,19,low,no,30,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",2,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,11
120,3147,19,high,no,50,,graduated_high_school,1535631407125,14,female,"german, polish, arabic",3,Thu Aug 30 2018 14:10:01 GMT+0200 (CEST),1535631001088,6.767283333333333,12
119,46498,20,low,no,64,,graduated_high_school,1535628631191,14,female,,11,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,1
119,10693,20,high,no,1600,,graduated_high_school,1535628631191,14,female,,12,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,2
119,4070,20,high,no,152,,graduated_high_school,1535628631191,14,female,,3,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,3
119,4420,20,high,no,1500,,graduated_high_school,1535628631191,14,female,,6,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,4
119,22642,20,high,no,2000,,graduated_high_school,1535628631191,14,female,,5,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,5
119,8555,20,low,no,35,,graduated_high_school,1535628631191,14,female,,2,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,6
119,4012,20,low,no,500,,graduated_high_school,1535628631191,14,female,,8,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,7
119,3254,20,low,no,42,,graduated_high_school,1535628631191,14,female,,7,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,8
119,9915,20,low,no,1895,,graduated_high_school,1535628631191,14,female,,4,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,9
119,4253,20,low,no,18,,graduated_high_school,1535628631191,14,female,,10,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,10
119,3492,20,high,no,800,,graduated_high_school,1535628631191,14,female,,1,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,11
119,7407,20,high,no,900000,,graduated_high_school,1535628631191,14,female,,9,Thu Aug 30 2018 13:20:20 GMT+0200 (Mitteleuropäische Sommerzeit),1535628020388,10.18005,12
118,10782,22,low,no,100000,,graduated_high_school,1535626185114,14,female,German,9,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,1
118,3940,22,high,no,1300,,graduated_high_school,1535626185114,14,female,German,1,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,2
118,32161,22,high,no,78,,graduated_high_school,1535626185114,14,female,German,11,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,3
118,4232,22,low,no,50,,graduated_high_school,1535626185114,14,female,German,2,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,4
118,4903,22,high,no,124,,graduated_high_school,1535626185114,14,female,German,3,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,5
118,4323,22,high,no,1906,,graduated_high_school,1535626185114,14,female,German,4,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,6
118,4166,22,high,no,160,,graduated_high_school,1535626185114,14,female,German,10,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,7
118,4743,22,high,no,121,,graduated_high_school,1535626185114,14,female,German,7,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,8
118,4044,22,low,no,500,,graduated_high_school,1535626185114,14,female,German,6,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,9
118,4573,22,low,no,1401,,graduated_high_school,1535626185114,14,female,German,12,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,10
118,11860,22,low,no,100000,,graduated_high_school,1535626185114,14,female,German,5,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,11
118,4135,22,low,no,294,,graduated_high_school,1535626185114,14,female,German,8,Thu Aug 30 2018 12:27:08 GMT+0200 (CEST),1535624828167,22.615783333333333,12
117,2948,25,low,no,64,,higher_degree,1535559509688,14,female,German,11,Wed Aug 29 2018 18:14:50 GMT+0200 (Mitteleuropäische Sommerzeit),1535559290997,3.64485,1
117,13616,25,low,no,1730,,higher_degree,1535559509688,14,female,German,12,Wed Aug 29 2018 18:14:50 GMT+0200 (Mitteleuropäische Sommerzeit),1535559290997,3.64485,2
117,4500,25,high,no,500,,higher_degree,1535559509688,14,female,German,1,Wed Aug 29 2018 18:14:50 GMT+0200 (Mitteleuropäische Sommerzeit),1535559290997,3.64485,3
117,3733,25,high,no,93,,higher_degree,1535559509688,14,female,German,3,Wed Aug 29 2018 18:14:50 GMT+0200 (Mitteleuropäische Sommerzeit),1535559290997,3.64485,4
117,3003,25,high,no,30,,higher_degree,1535559509688,14,female,German,5,Wed Aug 29 2018 18:14:50 GMT+0200 (Mitteleuropäische Sommerzeit),1535559290997,3.64485,5
117,3509,25,low,no,180,,higher_degree,1535559509688,14,female,German,8,Wed Aug 29 2018 18:14:50 GMT+0200 (Mitteleuropäische Sommerzeit),1535559290997,3.64485,6
